post_id,year,tier,is_outlier,score,percentile
4841,2019,mid_low,0,21.58,0.3783
4864,2019,mid_low,0,21.74,0.3794
6805,2019,mid_low,0,21.94,0.3806
5065,2019,mid_low,0,22.36,0.3818
5578,2019,mid_low,0,22.36,0.383
6954,2019,mid_low,0,22.4,0.3842
4891,2019,mid_low,0,22.48,0.3853
5961,2019,mid_low,0,22.5,0.3865
5188,2019,mid_low,0,22.6,0.3877
7661,2019,mid_low,0,22.68,0.3889
7751,2019,mid_low,0,22.68,0.3901
6705,2019,mid_low,0,22.78,0.3913
5535,2019,mid_low,0,22.82,0.3924
4554,2019,mid_low,0,22.86,0.3936
5871,2019,mid_low,0,22.9,0.3948
7078,2019,mid_low,0,22.98,0.396
8222,2019,mid_low,0,22.98,0.3972
7613,2019,mid_low,0,23.16,0.3983
5045,2019,mid_low,0,23.26,0.3995
5342,2019,mid_low,0,23.4,0.4007
4791,2019,mid_low,0,23.46,0.4019
6587,2019,mid_low,0,23.48,0.4031
4623,2019,mid_low,0,23.5,0.4043
7762,2019,mid_low,0,23.52,0.4054
5144,2019,mid_low,0,23.56,0.4066
8323,2019,mid_low,0,23.56,0.4078
5625,2019,mid_low,0,23.58,0.409
5800,2019,mid_low,0,23.66,0.4102
6284,2019,mid_low,0,23.68,0.4113
7395,2019,mid_low,0,23.8,0.4125
5293,2019,mid_low,0,23.88,0.4137
6401,2019,mid_low,0,23.9,0.4149
6922,2019,mid_low,0,24.06,0.4161
7444,2019,mid_low,0,24.06,0.4173
4619,2019,mid_low,0,24.08,0.4184
7743,2019,mid_low,0,24.24,0.4196
5035,2019,mid_low,0,24.26,0.4208
6012,2019,mid_low,0,24.28,0.422
4589,2019,mid_low,0,24.32,0.4232
6262,2019,mid_low,0,24.4,0.4243
7325,2019,mid_low,0,24.42,0.4255
7768,2019,mid_low,0,24.46,0.4267
5624,2019,mid_low,0,24.5,0.4279
8353,2019,mid_low,0,24.5,0.4291
4610,2019,mid_low,0,24.68,0.4303
8413,2019,mid_low,0,24.68,0.4314
7224,2019,mid_low,0,24.7,0.4326
7765,2019,mid_low,0,24.78,0.4338
4861,2019,mid_low,0,24.86,0.435
7812,2019,mid_low,0,24.86,0.4362
6726,2019,mid_low,0,24.92,0.4374
5777,2019,mid_low,0,24.94,0.4385
7645,2019,mid_low,0,25.04,0.4397
7966,2019,mid_low,0,25.04,0.4409
7064,2019,mid_low,0,25.1,0.4421
6903,2019,mid_low,0,25.32,0.4433
8286,2019,mid_low,0,25.32,0.4444
4940,2019,mid_low,0,25.4,0.4456
4682,2019,mid_low,0,25.42,0.4468
6532,2019,mid_low,0,25.48,0.448
5306,2019,mid_low,0,25.64,0.4492
6845,2019,mid_low,0,25.64,0.4504
5010,2019,mid_low,0,25.7,0.4515
6743,2019,mid_low,0,25.96,0.4527
7419,2019,mid_low,0,26.24,0.4539
5122,2019,mid_low,0,26.32,0.4551
6034,2019,mid_low,0,26.38,0.4563
7856,2019,mid_low,0,26.5,0.4574
6042,2019,mid_low,0,26.74,0.4586
6959,2019,mid_low,0,26.78,0.4598
5514,2019,mid_low,0,26.84,0.461
6782,2019,mid_low,0,26.86,0.4622
5047,2019,mid_low,0,27.0,0.4634
5024,2019,mid_low,0,27.06,0.4645
6609,2019,mid_low,0,27.36,0.4657
8290,2019,mid_low,0,27.38,0.4669
8152,2019,mid_low,0,27.6,0.4681
4667,2019,mid_low,0,27.64,0.4693
6715,2019,mid_low,0,27.78,0.4704
4690,2019,mid_low,0,27.92,0.4716
6792,2019,mid_low,0,28.06,0.4728
7070,2019,mid_low,0,28.12,0.474
6788,2019,mid_low,0,28.14,0.4752
8460,2019,mid_low,0,28.28,0.4764
4670,2019,mid_low,0,28.4,0.4775
5622,2019,mid_low,0,28.42,0.4787
7808,2019,mid_low,0,28.54,0.4799
5123,2019,mid_low,0,28.56,0.4811
5582,2019,mid_low,0,28.56,0.4823
4597,2019,mid_low,0,28.62,0.4835
7683,2019,mid_low,0,28.82,0.4846
6308,2019,mid_low,0,28.86,0.4858
5956,2019,mid_low,0,28.88,0.487
7896,2019,mid_low,0,28.94,0.4882
4719,2019,mid_low,0,29.06,0.4894
8216,2019,mid_low,0,29.18,0.4905
8127,2019,mid_low,0,29.22,0.4917
7652,2019,mid_low,0,29.38,0.4929
6814,2019,mid_low,0,29.4,0.4941
4755,2019,mid_low,0,29.48,0.4953
6982,2019,mid_low,0,29.5,0.4965
8409,2019,mid_low,0,29.6,0.4976
4655,2019,mid_low,0,29.64,0.4988
4745,2019,mid_low,0,29.68,0.5
5848,2019,mid_high,0,29.68,0.5012
7565,2019,mid_high,0,29.9,0.5024
5789,2019,mid_high,0,29.94,0.5035
6661,2019,mid_high,0,30.0,0.5047
6744,2019,mid_high,0,30.08,0.5059
4574,2019,mid_high,0,30.14,0.5071
5052,2019,mid_high,0,30.2,0.5083
6706,2019,mid_high,0,30.24,0.5095
5041,2019,mid_high,0,30.26,0.5106
8425,2019,mid_high,0,30.3,0.5118
4578,2019,mid_high,0,30.42,0.513
5060,2019,mid_high,0,30.48,0.5142
6798,2019,mid_high,0,30.48,0.5154
6876,2019,mid_high,0,30.48,0.5165
6311,2019,mid_high,0,30.54,0.5177
5012,2019,mid_high,0,30.62,0.5189
7359,2019,mid_high,0,30.8,0.5201
4673,2019,mid_high,0,30.82,0.5213
5444,2019,mid_high,0,30.82,0.5225
6677,2019,mid_high,0,30.82,0.5236
4640,2019,mid_high,0,30.84,0.5248
6871,2019,mid_high,0,30.84,0.526
5662,2019,mid_high,0,30.96,0.5272
6896,2019,mid_high,0,30.96,0.5284
8420,2019,mid_high,0,31.24,0.5296
4584,2019,mid_high,0,31.28,0.5307
6244,2019,mid_high,0,31.28,0.5319
6718,2019,mid_high,0,31.32,0.5331
5569,2019,mid_high,0,31.48,0.5343
7554,2019,mid_high,0,31.56,0.5355
7553,2019,mid_high,0,31.58,0.5366
4706,2019,mid_high,0,31.6,0.5378
7135,2019,mid_high,0,31.66,0.539
5847,2019,mid_high,0,31.68,0.5402
7353,2019,mid_high,0,31.78,0.5414
4602,2019,mid_high,0,31.84,0.5426
4832,2019,mid_high,0,31.84,0.5437
6033,2019,mid_high,0,32.0,0.5449
7305,2019,mid_high,0,32.12,0.5461
5464,2019,mid_high,0,32.14,0.5473
5057,2019,mid_high,0,32.26,0.5485
4735,2019,mid_high,0,32.34,0.5496
7555,2019,mid_high,0,32.46,0.5508
8488,2019,mid_high,0,32.46,0.552
8457,2019,mid_high,0,32.78,0.5532
4616,2019,mid_high,0,33.08,0.5544
6633,2019,mid_high,0,33.14,0.5556
5511,2019,mid_high,0,33.46,0.5567
6641,2019,mid_high,0,33.5,0.5579
5791,2019,mid_high,0,33.56,0.5591
5793,2019,mid_high,0,33.64,0.5603
6908,2019,mid_high,0,33.64,0.5615
6716,2019,mid_high,0,33.68,0.5626
8051,2019,mid_high,0,33.74,0.5638
5508,2019,mid_high,0,33.88,0.565
4853,2019,mid_high,0,33.96,0.5662
8035,2019,mid_high,0,34.04,0.5674
5988,2019,mid_high,0,34.06,0.5686
4985,2019,mid_high,0,34.08,0.5697
5977,2019,mid_high,0,34.1,0.5709
6031,2019,mid_high,0,34.32,0.5721
5080,2019,mid_high,0,34.36,0.5733
7776,2019,mid_high,0,34.44,0.5745
8175,2019,mid_high,0,34.5,0.5757
5015,2019,mid_high,0,34.52,0.5768
5831,2019,mid_high,0,34.7,0.578
5066,2019,mid_high,0,34.8,0.5792
7745,2019,mid_high,0,34.86,0.5804
6819,2019,mid_high,0,34.96,0.5816
8156,2019,mid_high,0,35.08,0.5827
6293,2019,mid_high,0,35.2,0.5839
7323,2019,mid_high,0,35.34,0.5851
4557,2019,mid_high,0,35.56,0.5863
6659,2019,mid_high,0,35.64,0.5875
7133,2019,mid_high,0,35.66,0.5887
7662,2019,mid_high,0,35.68,0.5898
5022,2019,mid_high,0,35.7,0.591
8098,2019,mid_high,0,35.76,0.5922
7991,2019,mid_high,0,35.84,0.5934
8467,2019,mid_high,0,35.88,0.5946
7636,2019,mid_high,0,35.9,0.5957
5536,2019,mid_high,0,36.08,0.5969
7752,2019,mid_high,0,36.12,0.5981
5391,2019,mid_high,0,36.16,0.5993
7775,2019,mid_high,0,36.16,0.6005
7767,2019,mid_high,0,36.3,0.6017
6696,2019,mid_high,0,36.32,0.6028
4618,2019,mid_high,0,36.34,0.604
8138,2019,mid_high,0,36.34,0.6052
5829,2019,mid_high,0,36.44,0.6064
6860,2019,mid_high,0,36.44,0.6076
7641,2019,mid_high,0,36.44,0.6087
5368,2019,mid_high,0,36.66,0.6099
5519,2019,mid_high,0,36.86,0.6111
5426,2019,mid_high,0,36.94,0.6123
7771,2019,mid_high,0,37.2,0.6135
6700,2019,mid_high,0,37.26,0.6147
6095,2019,mid_high,0,37.5,0.6158
7614,2019,mid_high,0,37.6,0.617
7971,2019,mid_high,0,37.6,0.6182
7735,2019,mid_high,0,37.76,0.6194
5407,2019,mid_high,0,37.86,0.6206
8210,2019,mid_high,0,37.96,0.6217
8289,2019,mid_high,0,37.96,0.6229
8139,2019,mid_high,0,38.04,0.6241
8275,2019,mid_high,0,38.24,0.6253
5270,2019,mid_high,0,38.4,0.6265
7567,2019,mid_high,0,38.62,0.6277
5991,2019,mid_high,0,38.68,0.6288
7134,2019,mid_high,0,38.76,0.63
5525,2019,mid_high,0,38.8,0.6312
6268,2019,mid_high,0,39.02,0.6324
6787,2019,mid_high,0,39.12,0.6336
4881,2019,mid_high,0,39.14,0.6348
5061,2019,mid_high,0,39.18,0.6359
7722,2019,mid_high,0,39.2,0.6371
4984,2019,mid_high,0,39.24,0.6383
5570,2019,mid_high,0,39.36,0.6395
5856,2019,mid_high,0,39.42,0.6407
6300,2019,mid_high,0,39.52,0.6418
7814,2019,mid_high,0,39.58,0.643
7658,2019,mid_high,0,39.64,0.6442
5121,2019,mid_high,0,40.16,0.6454
7255,2019,mid_high,0,40.34,0.6466
4715,2019,mid_high,0,40.36,0.6478
7507,2019,mid_high,0,40.6,0.6489
5484,2019,mid_high,0,40.86,0.6501
8444,2019,mid_high,0,41.28,0.6513
8211,2019,mid_high,0,41.34,0.6525
7331,2019,mid_high,0,41.38,0.6537
4963,2019,mid_high,0,41.46,0.6548
5118,2019,mid_high,0,41.48,0.656
7192,2019,mid_high,0,41.52,0.6572
4739,2019,mid_high,0,41.56,0.6584
5627,2019,mid_high,0,41.62,0.6596
4591,2019,mid_high,0,41.68,0.6608
7332,2019,mid_high,0,42.24,0.6619
5005,2019,mid_high,0,42.38,0.6631
7390,2019,mid_high,0,42.7,0.6643
4653,2019,mid_high,0,42.82,0.6655
6027,2019,mid_high,0,42.82,0.6667
7710,2019,mid_high,0,43.34,0.6678
6067,2019,mid_high,0,43.36,0.669
7586,2019,mid_high,0,43.92,0.6702
6488,2019,mid_high,0,43.94,0.6714
6046,2019,mid_high,0,44.3,0.6726
5727,2019,mid_high,0,44.36,0.6738
8412,2019,mid_high,0,44.42,0.6749
6926,2019,mid_high,0,44.48,0.6761
5313,2019,mid_high,0,44.7,0.6773
7599,2019,mid_high,0,44.72,0.6785
8018,2019,mid_high,0,44.82,0.6797
8046,2019,mid_high,0,45.04,0.6809
4803,2019,mid_high,0,45.06,0.682
6690,2019,mid_high,0,45.1,0.6832
7770,2019,mid_high,0,45.16,0.6844
4721,2019,mid_high,0,45.4,0.6856
5331,2019,mid_high,0,45.76,0.6868
7432,2019,mid_high,0,46.2,0.6879
6616,2019,mid_high,0,46.24,0.6891
8245,2019,mid_high,0,46.26,0.6903
7126,2019,mid_high,0,46.34,0.6915
7558,2019,mid_high,0,46.68,0.6927
6870,2019,mid_high,0,46.82,0.6939
6267,2019,mid_high,0,46.88,0.695
6961,2019,mid_high,0,46.98,0.6962
4675,2019,mid_high,0,47.3,0.6974
6053,2019,mid_high,0,47.38,0.6986
4652,2019,mid_high,0,47.4,0.6998
6742,2019,mid_high,0,47.44,0.7009
6786,2019,mid_high,0,47.5,0.7021
6038,2019,mid_high,0,48.12,0.7033
7594,2019,mid_high,0,48.34,0.7045
6776,2019,mid_high,0,48.46,0.7057
7779,2019,mid_high,0,48.82,0.7069
6431,2019,mid_high,0,48.84,0.708
8298,2019,mid_high,0,49.04,0.7092
4815,2019,mid_high,0,49.14,0.7104
5774,2019,mid_high,0,49.14,0.7116
5865,2019,mid_high,0,49.32,0.7128
6393,2019,mid_high,0,49.58,0.7139
7571,2019,mid_high,0,49.58,0.7151
4617,2019,mid_high,0,49.78,0.7163
6298,2019,mid_high,0,49.98,0.7175
7236,2019,mid_high,0,50.0,0.7187
5289,2019,mid_high,0,50.36,0.7199
4744,2019,mid_high,0,50.5,0.721
5018,2019,mid_high,0,50.52,0.7222
6835,2019,mid_high,0,50.58,0.7234
7642,2019,mid_high,0,50.8,0.7246
6362,2019,mid_high,0,50.82,0.7258
8053,2019,mid_high,0,50.96,0.727
7606,2019,mid_high,0,50.98,0.7281
7805,2019,mid_high,0,51.02,0.7293
7178,2019,mid_high,0,51.2,0.7305
6415,2019,mid_high,0,51.34,0.7317
4559,2019,mid_high,0,51.36,0.7329
6783,2019,mid_high,0,51.36,0.734
7528,2019,mid_high,0,51.6,0.7352
5455,2019,mid_high,0,52.1,0.7364
7540,2019,mid_high,0,52.3,0.7376
7967,2019,mid_high,0,52.5,0.7388
4660,2019,mid_high,0,52.7,0.74
4763,2019,mid_high,0,52.74,0.7411
8436,2019,mid_high,0,52.74,0.7423
4910,2019,mid_high,0,52.8,0.7435
7456,2019,mid_high,0,53.14,0.7447
7847,2019,mid_high,0,53.24,0.7459
6872,2019,mid_high,0,53.3,0.747
6614,2019,mid_high,0,53.42,0.7482
6909,2019,mid_high,0,53.82,0.7494
7326,2019,high,0,54.12,0.7506
7764,2019,high,0,54.14,0.7518
4822,2019,high,0,54.34,0.753
4833,2019,high,0,54.64,0.7541
8199,2019,high,0,54.8,0.7553
5873,2019,high,0,55.2,0.7565
4990,2019,high,0,55.64,0.7577
6719,2019,high,0,56.12,0.7589
6858,2019,high,0,56.68,0.76
5619,2019,high,0,56.84,0.7612
5353,2019,high,0,56.9,0.7624
4590,2019,high,0,57.0,0.7636
7212,2019,high,0,57.48,0.7648
5472,2019,high,0,57.54,0.766
6200,2019,high,0,57.7,0.7671
5548,2019,high,0,57.9,0.7683
6297,2019,high,0,57.9,0.7695
6345,2019,high,0,58.06,0.7707
7195,2019,high,0,58.1,0.7719
6878,2019,high,0,58.26,0.773
5726,2019,high,0,58.58,0.7742
6862,2019,high,0,58.66,0.7754
7884,2019,high,0,58.88,0.7766
5654,2019,high,0,58.9,0.7778
6028,2019,high,0,58.96,0.779
6610,2019,high,0,59.02,0.7801
8430,2019,high,0,59.14,0.7813
5398,2019,high,0,59.2,0.7825
6223,2019,high,0,59.5,0.7837
6232,2019,high,0,60.34,0.7849
7918,2019,high,0,60.54,0.7861
8054,2019,high,0,61.24,0.7872
6529,2019,high,0,61.46,0.7884
6598,2019,high,0,61.6,0.7896
5100,2019,high,0,61.74,0.7908
6934,2019,high,0,61.84,0.792
7082,2019,high,0,62.04,0.7931
7228,2019,high,0,62.04,0.7943
6002,2019,high,0,62.16,0.7955
7229,2019,high,0,62.16,0.7967
6737,2019,high,0,62.44,0.7979
5629,2019,high,0,62.66,0.7991
6257,2019,high,0,62.84,0.8002
4858,2019,high,0,63.02,0.8014
5371,2019,high,0,63.22,0.8026
7199,2019,high,0,63.44,0.8038
7187,2019,high,0,63.58,0.805
6994,2019,high,0,63.6,0.8061
6604,2019,high,0,63.72,0.8073
4761,2019,high,0,63.76,0.8085
7352,2019,high,0,64.32,0.8097
5663,2019,high,0,64.84,0.8109
7184,2019,high,0,64.86,0.8121
6230,2019,high,0,65.2,0.8132
7772,2019,high,0,65.82,0.8144
7276,2019,high,0,65.84,0.8156
6918,2019,high,0,65.96,0.8168
6658,2019,high,0,66.3,0.818
5980,2019,high,0,66.44,0.8191
5854,2019,high,0,66.8,0.8203
5032,2019,high,0,66.94,0.8215
8236,2019,high,0,67.0,0.8227
7968,2019,high,0,67.08,0.8239
6544,2019,high,0,67.12,0.8251
4556,2019,high,0,67.26,0.8262
5287,2019,high,0,67.46,0.8274
6757,2019,high,0,67.46,0.8286
4811,2019,high,0,67.94,0.8298
5901,2019,high,0,68.0,0.831
7738,2019,high,0,68.16,0.8322
8402,2019,high,0,68.22,0.8333
5667,2019,high,0,68.6,0.8345
8190,2019,high,0,68.92,0.8357
5489,2019,high,0,69.9,0.8369
7025,2019,high,0,69.92,0.8381
7720,2019,high,0,69.96,0.8392
6339,2019,high,0,70.16,0.8404
7591,2019,high,0,70.38,0.8416
7899,2019,high,0,71.24,0.8428
7817,2019,high,0,71.28,0.844
6352,2019,high,0,72.08,0.8452
4777,2019,high,0,72.34,0.8463
8155,2019,high,0,72.6,0.8475
8461,2019,high,0,72.7,0.8487
8431,2019,high,0,72.72,0.8499
6843,2019,high,0,73.14,0.8511
8099,2019,high,0,73.14,0.8522
6433,2019,high,0,73.18,0.8534
8267,2019,high,0,73.22,0.8546
4671,2019,high,0,73.28,0.8558
6228,2019,high,0,73.48,0.857
8473,2019,high,0,73.54,0.8582
7621,2019,high,0,74.3,0.8593
6382,2019,high,0,74.7,0.8605
8348,2019,high,0,74.82,0.8617
8159,2019,high,0,74.98,0.8629
8295,2019,high,0,75.88,0.8641
7516,2019,high,0,76.96,0.8652
7654,2019,high,0,77.44,0.8664
6272,2019,high,0,77.6,0.8676
4586,2019,high,0,77.66,0.8688
7239,2019,high,0,78.2,0.87
7638,2019,high,0,78.48,0.8712
7389,2019,high,0,78.72,0.8723
5766,2019,high,0,79.14,0.8735
6365,2019,high,0,79.28,0.8747
8045,2019,high,0,79.28,0.8759
7310,2019,high,0,79.58,0.8771
6264,2019,high,0,79.8,0.8783
8225,2019,high,0,80.02,0.8794
7783,2019,high,0,80.1,0.8806
8197,2019,high,0,80.76,0.8818
5604,2019,high,0,80.86,0.883
4964,2019,high,0,80.94,0.8842
8437,2019,high,0,82.04,0.8853
5801,2019,high,0,82.1,0.8865
5724,2019,high,0,82.34,0.8877
5530,2019,high,0,82.38,0.8889
6907,2019,high,0,82.54,0.8901
6662,2019,high,0,82.58,0.8913
4626,2019,high,0,82.72,0.8924
4695,2019,high,0,82.8,0.8936
8451,2019,high,0,82.86,0.8948
8230,2019,high,0,83.14,0.896
5639,2019,high,0,84.0,0.8972
8214,2019,high,0,84.28,0.8983
8137,2019,high,0,85.2,0.8995
6013,2019,high,0,86.04,0.9007
7911,2019,high,0,86.2,0.9019
7261,2019,high,0,87.88,0.9031
8226,2019,high,0,88.18,0.9043
7726,2019,high,0,89.64,0.9054
5105,2019,high,0,90.32,0.9066
5595,2019,high,0,91.48,0.9078
5874,2019,high,0,92.58,0.909
5494,2019,high,0,93.26,0.9102
6703,2019,high,0,95.82,0.9113
5418,2019,high,0,96.04,0.9125
7248,2019,high,0,96.5,0.9137
8257,2019,high,0,97.68,0.9149
7102,2019,high,0,97.84,0.9161
7235,2019,high,0,97.94,0.9173
7468,2019,high,0,98.84,0.9184
7423,2019,high,0,99.28,0.9196
5314,2019,high,0,99.7,0.9208
7097,2019,high,0,101.32,0.922
6665,2019,high,0,101.72,0.9232
5147,2019,high,0,103.18,0.9243
7204,2019,high,0,104.28,0.9255
8249,2019,high,0,106.58,0.9267
5900,2019,high,0,109.08,0.9279
5265,2019,high,0,109.56,0.9291
6626,2019,high,0,109.64,0.9303
8150,2019,high,0,111.2,0.9314
4567,2019,high,0,112.5,0.9326
6980,2019,high,0,112.92,0.9338
7446,2019,high,0,114.42,0.935
7346,2019,high,0,114.96,0.9362
8479,2019,high,0,115.94,0.9374
7320,2019,high,0,116.8,0.9385
8394,2019,high,0,117.52,0.9397
5414,2019,high,0,118.22,0.9409
8220,2019,high,0,119.2,0.9421
6035,2019,high,0,119.82,0.9433
7678,2019,high,0,120.66,0.9444
6306,2019,high,0,121.14,0.9456
5399,2019,high,0,121.4,0.9468
8470,2019,high,0,123.94,0.948
8193,2019,high,0,125.94,0.9492
7995,2019,viral,1,126.0,0.9504
8037,2019,viral,1,126.66,0.9515
7619,2019,viral,1,127.68,0.9527
7531,2019,viral,1,129.66,0.9539
6414,2019,viral,1,131.38,0.9551
6884,2019,viral,1,134.3,0.9563
8165,2019,viral,1,134.74,0.9574
5296,2019,viral,1,135.42,0.9586
6965,2019,viral,1,136.44,0.9598
5560,2019,viral,1,139.76,0.961
7685,2019,viral,1,140.24,0.9622
5106,2019,viral,1,142.96,0.9634
6682,2019,viral,1,145.18,0.9645
6823,2019,viral,1,149.68,0.9657
7092,2019,viral,1,152.66,0.9669
7749,2019,viral,1,152.8,0.9681
6375,2019,viral,1,153.2,0.9693
8415,2019,viral,1,156.88,0.9704
7939,2019,viral,1,157.76,0.9716
7860,2019,viral,1,160.4,0.9728
4743,2019,viral,1,163.32,0.974
7653,2019,viral,1,165.82,0.9752
7700,2019,viral,1,165.94,0.9764
7179,2019,viral,1,168.74,0.9775
8279,2019,viral,1,169.02,0.9787
7037,2019,viral,1,170.88,0.9799
8055,2019,viral,1,183.34,0.9811
4622,2019,viral,1,187.78,0.9823
6685,2019,viral,1,188.2,0.9835
7903,2019,viral,1,188.78,0.9846
7992,2019,viral,1,197.68,0.9858
6249,2019,viral,1,205.32,0.987
7757,2019,viral,1,224.84,0.9882
5338,2019,viral,1,230.56,0.9894
6315,2019,viral,1,247.48,0.9905
5149,2019,viral,1,262.98,0.9917
6085,2019,viral,1,303.9,0.9929
7580,2019,viral,1,381.34,0.9941
7109,2019,viral,1,382.48,0.9953
6440,2019,viral,1,426.38,0.9965
7504,2019,viral,1,509.18,0.9976
7398,2019,viral,1,801.18,0.9988
6912,2019,viral,1,1619.16,1.0
9967,2020,low,0,3.94,0.0013
8755,2020,low,0,4.0,0.0026
8944,2020,low,0,4.0,0.0039
10338,2020,low,0,4.28,0.0052
10315,2020,low,0,4.36,0.0065
10025,2020,low,0,4.46,0.0078
10330,2020,low,0,4.6,0.0091
9576,2020,low,0,4.64,0.0104
9353,2020,low,0,4.74,0.0117
10285,2020,low,0,4.78,0.013
9780,2020,low,0,4.84,0.0142
10484,2020,low,0,4.86,0.0155
10447,2020,low,0,4.94,0.0168
10423,2020,low,0,4.96,0.0181
9990,2020,low,0,4.98,0.0194
10349,2020,low,0,4.98,0.0207
10387,2020,low,0,4.98,0.022
10343,2020,low,0,5.04,0.0233
9578,2020,low,0,5.12,0.0246
9078,2020,low,0,5.18,0.0259
10588,2020,low,0,5.28,0.0272
10422,2020,low,0,5.3,0.0285
10321,2020,low,0,5.32,0.0298
10337,2020,low,0,5.34,0.0311
10393,2020,low,0,5.34,0.0324
10616,2020,low,0,5.42,0.0337
10026,2020,low,0,5.44,0.035
10348,2020,low,0,5.48,0.0363
10446,2020,low,0,5.5,0.0376
9420,2020,low,0,5.52,0.0389
10201,2020,low,0,5.54,0.0402
10431,2020,low,0,5.58,0.0415
10440,2020,low,0,5.58,0.0427
9735,2020,low,0,5.68,0.044
10131,2020,low,0,5.72,0.0453
10345,2020,low,0,5.8,0.0466
9398,2020,low,0,5.82,0.0479
9094,2020,low,0,5.94,0.0492
9970,2020,low,0,5.94,0.0505
9027,2020,low,0,5.96,0.0518
10489,2020,low,0,5.98,0.0531
10264,2020,low,0,6.0,0.0544
10322,2020,low,0,6.02,0.0557
9066,2020,low,0,6.04,0.057
10362,2020,low,0,6.08,0.0583
10272,2020,low,0,6.1,0.0596
8860,2020,low,0,6.12,0.0609
9702,2020,low,0,6.12,0.0622
10809,2020,low,0,6.14,0.0635
9642,2020,low,0,6.2,0.0648
9941,2020,low,0,6.24,0.0661
10474,2020,low,0,6.3,0.0674
10480,2020,low,0,6.3,0.0687
9783,2020,low,0,6.32,0.0699
10569,2020,low,0,6.34,0.0712
10319,2020,low,0,6.4,0.0725
9700,2020,low,0,6.52,0.0738
10411,2020,low,0,6.56,0.0751
10674,2020,low,0,6.56,0.0764
10443,2020,low,0,6.64,0.0777
9719,2020,low,0,6.78,0.079
10523,2020,low,0,6.84,0.0803
10380,2020,low,0,6.88,0.0816
8956,2020,low,0,6.92,0.0829
10392,2020,low,0,6.94,0.0842
8949,2020,low,0,6.96,0.0855
9199,2020,low,0,6.98,0.0868
10076,2020,low,0,7.08,0.0881
10386,2020,low,0,7.1,0.0894
10828,2020,low,0,7.16,0.0907
10451,2020,low,0,7.24,0.092
10014,2020,low,0,7.34,0.0933
8878,2020,low,0,7.4,0.0946
10011,2020,low,0,7.42,0.0959
10057,2020,low,0,7.56,0.0972
10255,2020,low,0,7.56,0.0984
10655,2020,low,0,7.56,0.0997
10008,2020,low,0,7.58,0.101
10469,2020,low,0,7.58,0.1023
10397,2020,low,0,7.66,0.1036
10460,2020,low,0,7.66,0.1049
10601,2020,low,0,7.66,0.1062
10336,2020,low,0,7.68,0.1075
10292,2020,low,0,7.8,0.1088
9561,2020,low,0,7.92,0.1101
8943,2020,low,0,8.0,0.1114
10565,2020,low,0,8.02,0.1127
10261,2020,low,0,8.04,0.114
9581,2020,low,0,8.1,0.1153
10421,2020,low,0,8.12,0.1166
10671,2020,low,0,8.14,0.1179
10275,2020,low,0,8.2,0.1192
10353,2020,low,0,8.22,0.1205
9945,2020,low,0,8.24,0.1218
10134,2020,low,0,8.32,0.1231
10159,2020,low,0,8.44,0.1244
10471,2020,low,0,8.54,0.1256
10552,2020,low,0,8.54,0.1269
9124,2020,low,0,8.68,0.1282
10602,2020,low,0,8.68,0.1295
10390,2020,low,0,8.96,0.1308
9761,2020,low,0,9.0,0.1321
8986,2020,low,0,9.04,0.1334
9023,2020,low,0,9.06,0.1347
9590,2020,low,0,9.12,0.136
10224,2020,low,0,9.14,0.1373
10432,2020,low,0,9.14,0.1386
10132,2020,low,0,9.2,0.1399
10461,2020,low,0,9.2,0.1412
10265,2020,low,0,9.26,0.1425
9423,2020,low,0,9.28,0.1438
10363,2020,low,0,9.3,0.1451
10385,2020,low,0,9.32,0.1464
10383,2020,low,0,9.38,0.1477
10800,2020,low,0,9.48,0.149
9765,2020,low,0,9.5,0.1503
9744,2020,low,0,9.54,0.1516
9895,2020,low,0,9.56,0.1528
9414,2020,low,0,9.58,0.1541
10317,2020,low,0,9.8,0.1554
10419,2020,low,0,9.88,0.1567
10394,2020,low,0,9.9,0.158
9688,2020,low,0,9.94,0.1593
10258,2020,low,0,9.96,0.1606
10273,2020,low,0,9.96,0.1619
10140,2020,low,0,10.02,0.1632
10494,2020,low,0,10.04,0.1645
9014,2020,low,0,10.06,0.1658
9534,2020,low,0,10.06,0.1671
10532,2020,low,0,10.14,0.1684
9579,2020,low,0,10.16,0.1697
10585,2020,low,0,10.18,0.171
10366,2020,low,0,10.22,0.1723
10581,2020,low,0,10.22,0.1736
10823,2020,low,0,10.22,0.1749
9873,2020,low,0,10.24,0.1762
9995,2020,low,0,10.32,0.1775
10149,2020,low,0,10.38,0.1788
10516,2020,low,0,10.54,0.1801
9127,2020,low,0,10.6,0.1813
9436,2020,low,0,10.7,0.1826
10475,2020,low,0,10.74,0.1839
10524,2020,low,0,10.76,0.1852
10212,2020,low,0,10.84,0.1865
10692,2020,low,0,10.84,0.1878
10457,2020,low,0,10.9,0.1891
10534,2020,low,0,10.94,0.1904
10213,2020,low,0,11.0,0.1917
10046,2020,low,0,11.04,0.193
10327,2020,low,0,11.1,0.1943
9293,2020,low,0,11.12,0.1956
10271,2020,low,0,11.14,0.1969
10391,2020,low,0,11.18,0.1982
10375,2020,low,0,11.2,0.1995
10141,2020,low,0,11.26,0.2008
10442,2020,low,0,11.26,0.2021
9671,2020,low,0,11.4,0.2034
8931,2020,low,0,11.56,0.2047
9948,2020,low,0,11.6,0.206
10608,2020,low,0,11.68,0.2073
