thread_root_id,thread_subject,year,primary_topic,list_function,thread_length,first_url,renou_states,renou_registers,renou_labels,matched_message_count,match_count,confidence,evidence
026024,queries,2001,General scholarly discussion,general discussion,7,https://list.indology.info/pipermail/indology/2001-April/026024.html,II; V,jaina; vyakarana,Buddhist / Jaina; Jaina; Pāṇinian; Vyākaraṇa,2,4,subject_pattern,subject matched `Grammar` using `state_II`; subject matched `Grammar` using `register_vyakarana`; subject matched `Jain` using `state_V`; subject matched `Jain` using `register_jaina`
026032,SV: tyaja dharmam etc.,2001,General scholarly discussion,general discussion,6,https://list.indology.info/pipermail/indology/2001-April/026032.html,II,vyakarana,Pāṇinian; Vyākaraṇa,1,2,subject_pattern,subject matched `Grammar` using `state_II`; subject matched `Grammar` using `register_vyakarana`
026041,"Idiom, and, Grammar, (and, chariots, again!)",2001,Grammar and linguistics,philological discussion,1,https://list.indology.info/pipermail/indology/2001-April/026041.html,II,vyakarana,Pāṇinian; Vyākaraṇa,1,2,subject_pattern,subject matched `Grammar` using `state_II`; subject matched `Grammar` using `register_vyakarana`
026042,", Idiom, and, Grammar, (and, chariots, again!)",2001,Grammar and linguistics,philological discussion,5,https://list.indology.info/pipermail/indology/2001-April/026042.html,II,vyakarana,Pāṇinian; Vyākaraṇa,3,6,subject_pattern,subject matched `Grammar` using `state_II`; subject matched `Grammar` using `register_vyakarana`; subject matched `Grammar` using `state_II`; subject matched `Grammar` using `register_vyakarana`; subject matched `Grammar` using `state_II`; subject matched `Grammar` using `register_vyakarana`
026040,"Idiom, and, Grammar, (and, chariots, again!)",2001,Grammar and linguistics,philological discussion,6,https://list.indology.info/pipermail/indology/2001-April/026040.html,II,vyakarana,Pāṇinian; Vyākaraṇa,3,6,subject_pattern,subject matched `Grammar` using `state_II`; subject matched `Grammar` using `register_vyakarana`; subject matched `Grammar` using `state_II`; subject matched `Grammar` using `register_vyakarana`; subject matched `Grammar` using `state_II`; subject matched `Grammar` using `register_vyakarana`
026051,"SV: , Idiom, and, Grammar, (and, chariots, again!)",2001,Grammar and linguistics,philological discussion,1,https://list.indology.info/pipermail/indology/2001-April/026051.html,II,vyakarana,Pāṇinian; Vyākaraṇa,1,2,subject_pattern,subject matched `Grammar` using `state_II`; subject matched `Grammar` using `register_vyakarana`
026060,"""invasion""?",2001,General scholarly discussion,general discussion,26,https://list.indology.info/pipermail/indology/2001-April/026069.html,II,vyakarana,Pāṇinian; Vyākaraṇa,4,8,subject_pattern,subject matched `Grammar` using `state_II`; subject matched `Grammar` using `register_vyakarana`; subject matched `Panini` using `state_II`; subject matched `Panini` using `register_vyakarana`; subject matched `Panini` using `state_II`; subject matched `Panini` using `register_vyakarana`
026088,"Idiom, and, Grammar, (and, chariots, again!)",2001,Grammar and linguistics,philological discussion,3,https://list.indology.info/pipermail/indology/2001-April/026088.html,II,vyakarana,Pāṇinian; Vyākaraṇa,1,2,subject_pattern,subject matched `Grammar` using `state_II`; subject matched `Grammar` using `register_vyakarana`
027991,New IPSAS Vol.: Epic Grammar by Th. Oberlies,2003,Grammar and linguistics,philological discussion,1,https://list.indology.info/pipermail/indology/2003-November/027991.html,II,epic; vyakarana,Epic; Pāṇinian; Vyākaraṇa,1,3,subject_pattern,subject matched `Grammar` using `state_II`; subject matched `Grammar` using `register_vyakarana`; subject matched `Epic` using `register_epic`
027996,vesyas: whore or courtezans?,2003,General scholarly discussion,general discussion,8,https://list.indology.info/pipermail/indology/2003-November/027996.html,II,vyakarana,Pāṇinian; Vyākaraṇa,1,2,subject_pattern,subject matched `grammar` using `state_II`; subject matched `grammar` using `register_vyakarana`
