confidence,matched_field,matched_field_text,matched_term,presentation_id,public_path,renou_axis,renou_code,renou_label,rule_id,series,source_url,title,year
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_ea0097faa8,p/kitaiskie-perevody-lalitavistary-kak-istochnik-po-istorii-teksta.html,register,kavya,Kāvya,register_kavya,Roerich Readings,https://ancient.ivran.ru/novosti?year=2010,Китайские переводы Лалитавистары как источник по истории текста,2010
title_tag_pattern,title,,тантр,PRES_f118abdc31,p/diskussiya-o-chetyrekh-blazhenstvakh-ob-odnoi-strategii-dlya-interpretatsii-istinnoi-prirody-rea.html,state,III,Epic & prolongements,state_III,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2609&option=com_content&task=view,Дискуссия о четырех блаженствах: об одной стратегии для интерпретации истинной природы реальности в посвящении Хеваджра-тантры,2010
title_tag_pattern,title,,тантр,PRES_f118abdc31,p/diskussiya-o-chetyrekh-blazhenstvakh-ob-odnoi-strategii-dlya-interpretatsii-istinnoi-prirody-rea.html,register,tantra,Tantra,register_tantra,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2609&option=com_content&task=view,Дискуссия о четырех блаженствах: об одной стратегии для интерпретации истинной природы реальности в посвящении Хеваджра-тантры,2010
title_tag_pattern,title,,Натья,PRES_f7c2f21e54,p/kontseptsiya-igry-v-indiiskoi-traditsii-kridayanika-v-natyashastre.html,state,IV,Classical,state_IV,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2609&option=com_content&task=view,Концепция игры в индийской традиции (кридаяника в «Натьяшастре»),2010
title_tag_pattern,title,,Натья,PRES_f7c2f21e54,p/kontseptsiya-igry-v-indiiskoi-traditsii-kridayanika-v-natyashastre.html,register,natya,Nāṭya,register_natya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2609&option=com_content&task=view,Концепция игры в индийской традиции (кридаяника в «Натьяшастре»),2010
title_tag_pattern,title,,Махабхарат,PRES_fbd84f6b96,p/yazyk-bogini-kali-ya-v-vasilkov-epicheskie-geroi-i-bogi-v-makhabkharate-i-ne-tolko.html,state,III,Epic & prolongements,state_III,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2609&option=com_content&task=view,Язык богини Кали. Я.В. Васильков. Эпические герои и боги (в «Махабхарате» и не только),2010
title_tag_pattern,title,,Эпическ,PRES_fbd84f6b96,p/yazyk-bogini-kali-ya-v-vasilkov-epicheskie-geroi-i-bogi-v-makhabkharate-i-ne-tolko.html,register,epic,Epic,register_epic,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2609&option=com_content&task=view,Язык богини Кали. Я.В. Васильков. Эпические герои и боги (в «Махабхарате» и не только),2010
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_0b727f138c,p/slovesnye-figury-i-printsip-nepryamogo-vyskazyvaniya-vakrokti-v-srednevekovoi-poetike.html,state,IV,Classical,state_IV,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,Словесные фигуры и принцип «непрямого высказывания» (вакрокти) в средневековой поэтике,2011
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_0b727f138c,p/slovesnye-figury-i-printsip-nepryamogo-vyskazyvaniya-vakrokti-v-srednevekovoi-poetike.html,register,kavya,Kāvya,register_kavya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,Словесные фигуры и принцип «непрямого высказывания» (вакрокти) в средневековой поэтике,2011
title_tag_pattern,title,,пуран,PRES_216606ed4c,p/interpretatsiya-ucheniya-ob-avatarakh-vishnu-v-devibkhagavata-purane.html,state,III,Epic & prolongements,state_III,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,Интерпретация учения об аватарах Вишну в «Девибхагавата-пуране»,2011
title_tag_pattern,title,,пуран,PRES_216606ed4c,p/interpretatsiya-ucheniya-ob-avatarakh-vishnu-v-devibkhagavata-purane.html,register,purana,Purāṇa,register_purana,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,Интерпретация учения об аватарах Вишну в «Девибхагавата-пуране»,2011
title_tag_pattern,title,,сюжет,PRES_36278778ba,p/mifologii-severnykh-munda-kak-istochnik-dlya-rekonstruktsii-syuzheta-sozdaniya-cheloveka-u-nasel.html,register,katha,Kathā,register_katha,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,Мифологии северных мунда как источник для реконструкции сюжета создания человека у населения евразийских степей в эпоху бронзы C,2011
title_tag_pattern,title,,поэз,PRES_37530fdf34,p/tema-vesny-v-staroi-tamilskoi-poezii.html,state,IV,Classical,state_IV,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,Тема весны в старой тамильской поэзии,2011
title_tag_pattern,title,,поэз,PRES_37530fdf34,p/tema-vesny-v-staroi-tamilskoi-poezii.html,register,kavya,Kāvya,register_kavya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,Тема весны в старой тамильской поэзии,2011
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_37ec1a3fd3,p/o-kompozitsii-vstupitelnykh-glav-skazaniya-o-shakuntale.html,state,IV,Classical,state_IV,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,О композиции вступительных глав «Сказания о Шакунтале»,2011
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_37ec1a3fd3,p/o-kompozitsii-vstupitelnykh-glav-skazaniya-o-shakuntale.html,register,kavya,Kāvya,register_kavya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,О композиции вступительных глав «Сказания о Шакунтале»,2011
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_4f6dd44b06,p/budda-iz-prigoroda-khanifa-kureishi-immigrantskii-tekst-indo-britanskoi-literatury.html,state,IV,Classical,state_IV,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,«Будда из пригорода» Ханифа Курейши: иммигрантский текст индо-британской литературы,2011
title_tag_pattern,title,,Будд,PRES_4f6dd44b06,p/budda-iz-prigoroda-khanifa-kureishi-immigrantskii-tekst-indo-britanskoi-literatury.html,state,V,Buddhist / Jaina,state_V,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,«Будда из пригорода» Ханифа Курейши: иммигрантский текст индо-британской литературы,2011
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_4f6dd44b06,p/budda-iz-prigoroda-khanifa-kureishi-immigrantskii-tekst-indo-britanskoi-literatury.html,register,kavya,Kāvya,register_kavya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,«Будда из пригорода» Ханифа Курейши: иммигрантский текст индо-британской литературы,2011
title_tag_pattern,title,,Будд,PRES_4f6dd44b06,p/budda-iz-prigoroda-khanifa-kureishi-immigrantskii-tekst-indo-britanskoi-literatury.html,register,bauddha,Bauddha,register_bauddha,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,«Будда из пригорода» Ханифа Курейши: иммигрантский текст индо-британской литературы,2011
title_tag_pattern,title,,поэз,PRES_59bc8c1ec8,p/indiya-v-poezii-iafiitov-yuzhnaya-araviya.html,state,IV,Classical,state_IV,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,Индия в поэзии йафиитов (Южная Аравия),2011
title_tag_pattern,title,,поэз,PRES_59bc8c1ec8,p/indiya-v-poezii-iafiitov-yuzhnaya-araviya.html,register,kavya,Kāvya,register_kavya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,Индия в поэзии йафиитов (Южная Аравия),2011
title_tag_pattern,title,,будд,PRES_5deb828215,p/sushchestvuet-li-psikhofizicheskaya-problema-mind-body-problem-v-buddizme.html,state,V,Buddhist / Jaina,state_V,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,Существует ли психофизическая проблема (mind-body problem) в буддизме?,2011
title_tag_pattern,title,,будд,PRES_5deb828215,p/sushchestvuet-li-psikhofizicheskaya-problema-mind-body-problem-v-buddizme.html,register,bauddha,Bauddha,register_bauddha,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,Существует ли психофизическая проблема (mind-body problem) в буддизме?,2011
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_61eb101383,p/poeticheskie-zhanry-indiiskoi-literatury-v-tibetskom-buddiiskom-kanone.html,state,IV,Classical,state_IV,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,Поэтические жанры индийской литературы в тибетском буддийском каноне,2011
title_tag_pattern,title,,будд,PRES_61eb101383,p/poeticheskie-zhanry-indiiskoi-literatury-v-tibetskom-buddiiskom-kanone.html,state,V,Buddhist / Jaina,state_V,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,Поэтические жанры индийской литературы в тибетском буддийском каноне,2011
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_61eb101383,p/poeticheskie-zhanry-indiiskoi-literatury-v-tibetskom-buddiiskom-kanone.html,register,kavya,Kāvya,register_kavya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,Поэтические жанры индийской литературы в тибетском буддийском каноне,2011
title_tag_pattern,title,,будд,PRES_61eb101383,p/poeticheskie-zhanry-indiiskoi-literatury-v-tibetskom-buddiiskom-kanone.html,register,bauddha,Bauddha,register_bauddha,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,Поэтические жанры индийской литературы в тибетском буддийском каноне,2011
title_tag_pattern,title,,Будд,PRES_77ba89aeed,p/buddizm-i-yungianstvo.html,state,V,Buddhist / Jaina,state_V,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,Буддизм и юнгианство,2011
title_tag_pattern,title,,Будд,PRES_77ba89aeed,p/buddizm-i-yungianstvo.html,register,bauddha,Bauddha,register_bauddha,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,Буддизм и юнгианство,2011
title_tag_pattern,title,,Махабхарат,PRES_7a0616cdc7,p/metafora-v-makhabkharate.html,state,III,Epic & prolongements,state_III,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,Метафора в «Махабхарате»,2011
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_7a0616cdc7,p/metafora-v-makhabkharate.html,state,IV,Classical,state_IV,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,Метафора в «Махабхарате»,2011
title_tag_pattern,title,,Махабхарат,PRES_7a0616cdc7,p/metafora-v-makhabkharate.html,register,epic,Epic,register_epic,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,Метафора в «Махабхарате»,2011
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_7a0616cdc7,p/metafora-v-makhabkharate.html,register,kavya,Kāvya,register_kavya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,Метафора в «Махабхарате»,2011
title_tag_pattern,title,,тантр,PRES_9cc7f0b54c,p/samarasa-i-svasamvedya-v-abkhisheka-patale-khevadzhra-tantry-soglasno-muktavalikhevadzhrapandzhi.html,state,III,Epic & prolongements,state_III,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,Samarasa и svasamvedya в абхишека-патале Хеваджра-тантры согласно Муктавалихеваджрапаньджике Ратнакарашанти,2011
