video_id,year,duration_sec,has_manual_ru,has_auto_ru,manual_langs,auto_langs,error
wKzcnr3C8xo,2025,1147,False,True,,aa;ab;af;ak;am;ar;as;ay;az;ba;be;bg;bho;bn;bo;br;bs;ca;ceb;co;crs;cs;cy;da;de;dv;dz;ee;el;en;eo;es;et;eu;fa;fi;fil;fj;fo;fr;fy;ga;gaa;gd;gl;gn;gu;gv;ha;haw;hi;hmn;hr;ht;hu;hy;id;ig;is;it;iu;iw;ja;jv;ka;kha;kk;kl;km;kn;ko;kri;ku;ky;la;lb;lg;ln;lo;lt;lua;luo;lv;mfe;mg;mi;mk;ml;mn;mr;ms;mt;my;ne;new;nl;no;nso;ny;oc;om;or;os;pa;pam;pl;ps;pt;pt-PT;qu;rn;ro;ru;ru-orig;rw;sa;sd;sg;si;sk;sl;sm;sn;so;sq;sr;ss;st;su;sv;sw;ta;te;tg;th;ti;tk;tn;to;tr;ts;tt;tum;ug;uk;ur;uz;ve;vi;war;wo;xh;yi;yo;zh-Hans;zh-Hant;zu,
3HxVhiyruVg,2025,1434,False,True,,aa;ab;af;ak;am;ar;as;ay;az;ba;be;bg;bho;bn;bo;br;bs;ca;ceb;co;crs;cs;cy;da;de;dv;dz;ee;el;en;eo;es;et;eu;fa;fi;fil;fj;fo;fr;fy;ga;gaa;gd;gl;gn;gu;gv;ha;haw;hi;hmn;hr;ht;hu;hy;id;ig;is;it;iu;iw;ja;jv;ka;kha;kk;kl;km;kn;ko;kri;ku;ky;la;lb;lg;ln;lo;lt;lua;luo;lv;mfe;mg;mi;mk;ml;mn;mr;ms;mt;my;ne;new;nl;no;nso;ny;oc;om;or;os;pa;pam;pl;ps;pt;pt-PT;qu;rn;ro;ru;ru-orig;rw;sa;sd;sg;si;sk;sl;sm;sn;so;sq;sr;ss;st;su;sv;sw;ta;te;tg;th;ti;tk;tn;to;tr;ts;tt;tum;ug;uk;ur;uz;ve;vi;war;wo;xh;yi;yo;zh-Hans;zh-Hant;zu,
rAEXowwmjjg,2025,1351,False,True,,aa;ab;af;ak;am;ar;as;ay;az;ba;be;bg;bho;bn;bo;br;bs;ca;ceb;co;crs;cs;cy;da;de;dv;dz;ee;el;en;eo;es;et;eu;fa;fi;fil;fj;fo;fr;fy;ga;gaa;gd;gl;gn;gu;gv;ha;haw;hi;hmn;hr;ht;hu;hy;id;ig;is;it;iu;iw;ja;jv;ka;kha;kk;kl;km;kn;ko;kri;ku;ky;la;lb;lg;ln;lo;lt;lua;luo;lv;mfe;mg;mi;mk;ml;mn;mr;ms;mt;my;ne;new;nl;no;nso;ny;oc;om;or;os;pa;pam;pl;ps;pt;pt-PT;qu;rn;ro;ru;ru-orig;rw;sa;sd;sg;si;sk;sl;sm;sn;so;sq;sr;ss;st;su;sv;sw;ta;te;tg;th;ti;tk;tn;to;tr;ts;tt;tum;ug;uk;ur;uz;ve;vi;war;wo;xh;yi;yo;zh-Hans;zh-Hant;zu,
1afmylFcvY4,2025,1351,False,True,,aa;ab;af;ak;am;ar;as;ay;az;ba;be;bg;bho;bn;bo;br;bs;ca;ceb;co;crs;cs;cy;da;de;dv;dz;ee;el;en;eo;es;et;eu;fa;fi;fil;fj;fo;fr;fy;ga;gaa;gd;gl;gn;gu;gv;ha;haw;hi;hmn;hr;ht;hu;hy;id;ig;is;it;iu;iw;ja;jv;ka;kha;kk;kl;km;kn;ko;kri;ku;ky;la;lb;lg;ln;lo;lt;lua;luo;lv;mfe;mg;mi;mk;ml;mn;mr;ms;mt;my;ne;new;nl;no;nso;ny;oc;om;or;os;pa;pam;pl;ps;pt;pt-PT;qu;rn;ro;ru;ru-orig;rw;sa;sd;sg;si;sk;sl;sm;sn;so;sq;sr;ss;st;su;sv;sw;ta;te;tg;th;ti;tk;tn;to;tr;ts;tt;tum;ug;uk;ur;uz;ve;vi;war;wo;xh;yi;yo;zh-Hans;zh-Hant;zu,
XuNg9qqSDQI,2025,1539,False,True,,aa;ab;af;ak;am;ar;as;ay;az;ba;be;bg;bho;bn;bo;br;bs;ca;ceb;co;crs;cs;cy;da;de;dv;dz;ee;el;en;eo;es;et;eu;fa;fi;fil;fj;fo;fr;fy;ga;gaa;gd;gl;gn;gu;gv;ha;haw;hi;hmn;hr;ht;hu;hy;id;ig;is;it;iu;iw;ja;jv;ka;kha;kk;kl;km;kn;ko;kri;ku;ky;la;lb;lg;ln;lo;lt;lua;luo;lv;mfe;mg;mi;mk;ml;mn;mr;ms;mt;my;ne;new;nl;no;nso;ny;oc;om;or;os;pa;pam;pl;ps;pt;pt-PT;qu;rn;ro;ru;ru-orig;rw;sa;sd;sg;si;sk;sl;sm;sn;so;sq;sr;ss;st;su;sv;sw;ta;te;tg;th;ti;tk;tn;to;tr;ts;tt;tum;ug;uk;ur;uz;ve;vi;war;wo;xh;yi;yo;zh-Hans;zh-Hant;zu,
x4xhukwzkAg,2025,1350,False,True,,aa;ab;af;ak;am;ar;as;ay;az;ba;be;bg;bho;bn;bo;br;bs;ca;ceb;co;crs;cs;cy;da;de;dv;dz;ee;el;en;eo;es;et;eu;fa;fi;fil;fj;fo;fr;fy;ga;gaa;gd;gl;gn;gu;gv;ha;haw;hi;hmn;hr;ht;hu;hy;id;ig;is;it;iu;iw;ja;jv;ka;kha;kk;kl;km;kn;ko;kri;ku;ky;la;lb;lg;ln;lo;lt;lua;luo;lv;mfe;mg;mi;mk;ml;mn;mr;ms;mt;my;ne;new;nl;no;nso;ny;oc;om;or;os;pa;pam;pl;ps;pt;pt-PT;qu;rn;ro;ru;ru-orig;rw;sa;sd;sg;si;sk;sl;sm;sn;so;sq;sr;ss;st;su;sv;sw;ta;te;tg;th;ti;tk;tn;to;tr;ts;tt;tum;ug;uk;ur;uz;ve;vi;war;wo;xh;yi;yo;zh-Hans;zh-Hant;zu,
B0SqFor7-LM,2025,1147,False,True,,aa;ab;af;ak;am;ar;as;ay;az;ba;be;bg;bho;bn;bo;br;bs;ca;ceb;co;crs;cs;cy;da;de;dv;dz;ee;el;en;eo;es;et;eu;fa;fi;fil;fj;fo;fr;fy;ga;gaa;gd;gl;gn;gu;gv;ha;haw;hi;hmn;hr;ht;hu;hy;id;ig;is;it;iu;iw;ja;jv;ka;kha;kk;kl;km;kn;ko;kri;ku;ky;la;lb;lg;ln;lo;lt;lua;luo;lv;mfe;mg;mi;mk;ml;mn;mr;ms;mt;my;ne;new;nl;no;nso;ny;oc;om;or;os;pa;pam;pl;ps;pt;pt-PT;qu;rn;ro;ru;ru-orig;rw;sa;sd;sg;si;sk;sl;sm;sn;so;sq;sr;ss;st;su;sv;sw;ta;te;tg;th;ti;tk;tn;to;tr;ts;tt;tum;ug;uk;ur;uz;ve;vi;war;wo;xh;yi;yo;zh-Hans;zh-Hant;zu,
0MTHwqREirI,2025,1434,False,True,,aa;ab;af;ak;am;ar;as;ay;az;ba;be;bg;bho;bn;bo;br;bs;ca;ceb;co;crs;cs;cy;da;de;dv;dz;ee;el;en;eo;es;et;eu;fa;fi;fil;fj;fo;fr;fy;ga;gaa;gd;gl;gn;gu;gv;ha;haw;hi;hmn;hr;ht;hu;hy;id;ig;is;it;iu;iw;ja;jv;ka;kha;kk;kl;km;kn;ko;kri;ku;ky;la;lb;lg;ln;lo;lt;lua;luo;lv;mfe;mg;mi;mk;ml;mn;mr;ms;mt;my;ne;new;nl;no;nso;ny;oc;om;or;os;pa;pam;pl;ps;pt;pt-PT;qu;rn;ro;ru;ru-orig;rw;sa;sd;sg;si;sk;sl;sm;sn;so;sq;sr;ss;st;su;sv;sw;ta;te;tg;th;ti;tk;tn;to;tr;ts;tt;tum;ug;uk;ur;uz;ve;vi;war;wo;xh;yi;yo;zh-Hans;zh-Hant;zu,
kWqQ5gOmRtE,2025,1682,False,True,,aa;ab;af;ak;am;ar;as;ay;az;ba;be;bg;bho;bn;bo;br;bs;ca;ceb;co;crs;cs;cy;da;de;dv;dz;ee;el;en;eo;es;et;eu;fa;fi;fil;fj;fo;fr;fy;ga;gaa;gd;gl;gn;gu;gv;ha;haw;hi;hmn;hr;ht;hu;hy;id;ig;is;it;iu;iw;ja;jv;ka;kha;kk;kl;km;kn;ko;kri;ku;ky;la;lb;lg;ln;lo;lt;lua;luo;lv;mfe;mg;mi;mk;ml;mn;mr;ms;mt;my;ne;new;nl;no;nso;ny;oc;om;or;os;pa;pam;pl;ps;pt;pt-PT;qu;rn;ro;ru;ru-orig;rw;sa;sd;sg;si;sk;sl;sm;sn;so;sq;sr;ss;st;su;sv;sw;ta;te;tg;th;ti;tk;tn;to;tr;ts;tt;tum;ug;uk;ur;uz;ve;vi;war;wo;xh;yi;yo;zh-Hans;zh-Hant;zu,
U_kfD5z8nUI,2025,2099,False,True,,aa;ab;af;ak;am;ar;as;ay;az;ba;be;bg;bho;bn;bo;br;bs;ca;ceb;co;crs;cs;cy;da;de;dv;dz;ee;el;en;eo;es;et;eu;fa;fi;fil;fj;fo;fr;fy;ga;gaa;gd;gl;gn;gu;gv;ha;haw;hi;hmn;hr;ht;hu;hy;id;ig;is;it;iu;iw;ja;jv;ka;kha;kk;kl;km;kn;ko;kri;ku;ky;la;lb;lg;ln;lo;lt;lua;luo;lv;mfe;mg;mi;mk;ml;mn;mr;ms;mt;my;ne;new;nl;no;nso;ny;oc;om;or;os;pa;pam;pl;ps;pt;pt-PT;qu;rn;ro;ru;ru-orig;rw;sa;sd;sg;si;sk;sl;sm;sn;so;sq;sr;ss;st;su;sv;sw;ta;te;tg;th;ti;tk;tn;to;tr;ts;tt;tum;ug;uk;ur;uz;ve;vi;war;wo;xh;yi;yo;zh-Hans;zh-Hant;zu,
fDfgqQSui2E,2025,1495,False,True,,aa;ab;af;ak;am;ar;as;ay;az;ba;be;bg;bho;bn;bo;br;bs;ca;ceb;co;crs;cs;cy;da;de;dv;dz;ee;el;en;eo;es;et;eu;fa;fi;fil;fj;fo;fr;fy;ga;gaa;gd;gl;gn;gu;gv;ha;haw;hi;hmn;hr;ht;hu;hy;id;ig;is;it;iu;iw;ja;jv;ka;kha;kk;kl;km;kn;ko;kri;ku;ky;la;lb;lg;ln;lo;lt;lua;luo;lv;mfe;mg;mi;mk;ml;mn;mr;ms;mt;my;ne;new;nl;no;nso;ny;oc;om;or;os;pa;pam;pl;ps;pt;pt-PT;qu;rn;ro;ru;ru-orig;rw;sa;sd;sg;si;sk;sl;sm;sn;so;sq;sr;ss;st;su;sv;sw;ta;te;tg;th;ti;tk;tn;to;tr;ts;tt;tum;ug;uk;ur;uz;ve;vi;war;wo;xh;yi;yo;zh-Hans;zh-Hant;zu,
U_n_yIBkkOI,2025,964,False,True,,aa;ab;af;ak;am;ar;as;ay;az;ba;be;bg;bho;bn;bo;br;bs;ca;ceb;co;crs;cs;cy;da;de;dv;dz;ee;el;en;eo;es;et;eu;fa;fi;fil;fj;fo;fr;fy;ga;gaa;gd;gl;gn;gu;gv;ha;haw;hi;hmn;hr;ht;hu;hy;id;ig;is;it;iu;iw;ja;jv;ka;kha;kk;kl;km;kn;ko;kri;ku;ky;la;lb;lg;ln;lo;lt;lua;luo;lv;mfe;mg;mi;mk;ml;mn;mr;ms;mt;my;ne;new;nl;no;nso;ny;oc;om;or;os;pa;pam;pl;ps;pt;pt-PT;qu;rn;ro;ru;ru-orig;rw;sa;sd;sg;si;sk;sl;sm;sn;so;sq;sr;ss;st;su;sv;sw;ta;te;tg;th;ti;tk;tn;to;tr;ts;tt;tum;ug;uk;ur;uz;ve;vi;war;wo;xh;yi;yo;zh-Hans;zh-Hant;zu,
VGx1cN6Gt5k,2025,1467,False,True,,aa;ab;af;ak;am;ar;as;ay;az;ba;be;bg;bho;bn;bo;br;bs;ca;ceb;co;crs;cs;cy;da;de;dv;dz;ee;el;en;eo;es;et;eu;fa;fi;fil;fj;fo;fr;fy;ga;gaa;gd;gl;gn;gu;gv;ha;haw;hi;hmn;hr;ht;hu;hy;id;ig;is;it;iu;iw;ja;jv;ka;kha;kk;kl;km;kn;ko;kri;ku;ky;la;lb;lg;ln;lo;lt;lua;luo;lv;mfe;mg;mi;mk;ml;mn;mr;ms;mt;my;ne;new;nl;no;nso;ny;oc;om;or;os;pa;pam;pl;ps;pt;pt-PT;qu;rn;ro;ru;ru-orig;rw;sa;sd;sg;si;sk;sl;sm;sn;so;sq;sr;ss;st;su;sv;sw;ta;te;tg;th;ti;tk;tn;to;tr;ts;tt;tum;ug;uk;ur;uz;ve;vi;war;wo;xh;yi;yo;zh-Hans;zh-Hant;zu,
ephWAga0uMQ,2025,1496,False,True,,aa;ab;af;ak;am;ar;as;ay;az;ba;be;bg;bho;bn;bo;br;bs;ca;ceb;co;crs;cs;cy;da;de;dv;dz;ee;el;en;eo;es;et;eu;fa;fi;fil;fj;fo;fr;fy;ga;gaa;gd;gl;gn;gu;gv;ha;haw;hi;hmn;hr;ht;hu;hy;id;ig;is;it;iu;iw;ja;jv;ka;kha;kk;kl;km;kn;ko;kri;ku;ky;la;lb;lg;ln;lo;lt;lua;luo;lv;mfe;mg;mi;mk;ml;mn;mr;ms;mt;my;ne;new;nl;no;nso;ny;oc;om;or;os;pa;pam;pl;ps;pt;pt-PT;qu;rn;ro;ru;ru-orig;rw;sa;sd;sg;si;sk;sl;sm;sn;so;sq;sr;ss;st;su;sv;sw;ta;te;tg;th;ti;tk;tn;to;tr;ts;tt;tum;ug;uk;ur;uz;ve;vi;war;wo;xh;yi;yo;zh-Hans;zh-Hant;zu,
yLQNn4NodX8,2025,810,False,True,,aa;ab;af;ak;am;ar;as;ay;az;ba;be;bg;bho;bn;bo;br;bs;ca;ceb;co;crs;cs;cy;da;de;dv;dz;ee;el;en;eo;es;et;eu;fa;fi;fil;fj;fo;fr;fy;ga;gaa;gd;gl;gn;gu;gv;ha;haw;hi;hmn;hr;ht;hu;hy;id;ig;is;it;iu;iw;ja;jv;ka;kha;kk;kl;km;kn;ko;kri;ku;ky;la;lb;lg;ln;lo;lt;lua;luo;lv;mfe;mg;mi;mk;ml;mn;mr;ms;mt;my;ne;new;nl;no;nso;ny;oc;om;or;os;pa;pam;pl;ps;pt;pt-PT;qu;rn;ro;ru;ru-orig;rw;sa;sd;sg;si;sk;sl;sm;sn;so;sq;sr;ss;st;su;sv;sw;ta;te;tg;th;ti;tk;tn;to;tr;ts;tt;tum;ug;uk;ur;uz;ve;vi;war;wo;xh;yi;yo;zh-Hans;zh-Hant;zu,
_Wr00RdfdVw,2025,1114,False,True,,aa;ab;af;ak;am;ar;as;ay;az;ba;be;bg;bho;bn;bo;br;bs;ca;ceb;co;crs;cs;cy;da;de;dv;dz;ee;el;en;eo;es;et;eu;fa;fi;fil;fj;fo;fr;fy;ga;gaa;gd;gl;gn;gu;gv;ha;haw;hi;hmn;hr;ht;hu;hy;id;ig;is;it;iu;iw;ja;jv;ka;kha;kk;kl;km;kn;ko;kri;ku;ky;la;lb;lg;ln;lo;lt;lua;luo;lv;mfe;mg;mi;mk;ml;mn;mr;ms;mt;my;ne;new;nl;no;nso;ny;oc;om;or;os;pa;pam;pl;ps;pt;pt-PT;qu;rn;ro;ru;ru-orig;rw;sa;sd;sg;si;sk;sl;sm;sn;so;sq;sr;ss;st;su;sv;sw;ta;te;tg;th;ti;tk;tn;to;tr;ts;tt;tum;ug;uk;ur;uz;ve;vi;war;wo;xh;yi;yo;zh-Hans;zh-Hant;zu,
LhLvKZggWQM,2025,756,False,True,,aa;ab;af;ak;am;ar;as;ay;az;ba;be;bg;bho;bn;bo;br;bs;ca;ceb;co;crs;cs;cy;da;de;dv;dz;ee;el;en;eo;es;et;eu;fa;fi;fil;fj;fo;fr;fy;ga;gaa;gd;gl;gn;gu;gv;ha;haw;hi;hmn;hr;ht;hu;hy;id;ig;is;it;iu;iw;ja;jv;ka;kha;kk;kl;km;kn;ko;kri;ku;ky;la;lb;lg;ln;lo;lt;lua;luo;lv;mfe;mg;mi;mk;ml;mn;mr;ms;mt;my;ne;new;nl;no;nso;ny;oc;om;or;os;pa;pam;pl;ps;pt;pt-PT;qu;rn;ro;ru;ru-orig;rw;sa;sd;sg;si;sk;sl;sm;sn;so;sq;sr;ss;st;su;sv;sw;ta;te;tg;th;ti;tk;tn;to;tr;ts;tt;tum;ug;uk;ur;uz;ve;vi;war;wo;xh;yi;yo;zh-Hans;zh-Hant;zu,
pAQB_pquI-k,2025,346,False,True,,aa;ab;af;ak;am;ar;as;ay;az;ba;be;bg;bho;bn;bo;br;bs;ca;ceb;co;crs;cs;cy;da;de;dv;dz;ee;el;en;eo;es;et;eu;fa;fi;fil;fj;fo;fr;fy;ga;gaa;gd;gl;gn;gu;gv;ha;haw;hi;hmn;hr;ht;hu;hy;id;ig;is;it;iu;iw;ja;jv;ka;kha;kk;kl;km;kn;ko;kri;ku;ky;la;lb;lg;ln;lo;lt;lua;luo;lv;mfe;mg;mi;mk;ml;mn;mr;ms;mt;my;ne;new;nl;no;nso;ny;oc;om;or;os;pa;pam;pl;ps;pt;pt-PT;qu;rn;ro;ru;ru-orig;rw;sa;sd;sg;si;sk;sl;sm;sn;so;sq;sr;ss;st;su;sv;sw;ta;te;tg;th;ti;tk;tn;to;tr;ts;tt;tum;ug;uk;ur;uz;ve;vi;war;wo;xh;yi;yo;zh-Hans;zh-Hant;zu,
nRTdxUSsWn4,2025,257,False,True,,aa;ab;af;ak;am;ar;as;ay;az;ba;be;bg;bho;bn;bo;br;bs;ca;ceb;co;crs;cs;cy;da;de;dv;dz;ee;el;en;eo;es;et;eu;fa;fi;fil;fj;fo;fr;fy;ga;gaa;gd;gl;gn;gu;gv;ha;haw;hi;hmn;hr;ht;hu;hy;id;ig;is;it;iu;iw;ja;jv;ka;kha;kk;kl;km;kn;ko;kri;ku;ky;la;lb;lg;ln;lo;lt;lua;luo;lv;mfe;mg;mi;mk;ml;mn;mr;ms;mt;my;ne;new;nl;no;nso;ny;oc;om;or;os;pa;pam;pl;ps;pt;pt-PT;qu;rn;ro;ru;ru-orig;rw;sa;sd;sg;si;sk;sl;sm;sn;so;sq;sr;ss;st;su;sv;sw;ta;te;tg;th;ti;tk;tn;to;tr;ts;tt;tum;ug;uk;ur;uz;ve;vi;war;wo;xh;yi;yo;zh-Hans;zh-Hant;zu,
pK6i3RrTVpA,2025,1295,False,True,,aa;ab;af;ak;am;ar;as;ay;az;ba;be;bg;bho;bn;bo;br;bs;ca;ceb;co;crs;cs;cy;da;de;dv;dz;ee;el;en;eo;es;et;eu;fa;fi;fil;fj;fo;fr;fy;ga;gaa;gd;gl;gn;gu;gv;ha;haw;hi;hmn;hr;ht;hu;hy;id;ig;is;it;iu;iw;ja;jv;ka;kha;kk;kl;km;kn;ko;kri;ku;ky;la;lb;lg;ln;lo;lt;lua;luo;lv;mfe;mg;mi;mk;ml;mn;mr;ms;mt;my;ne;new;nl;no;nso;ny;oc;om;or;os;pa;pam;pl;ps;pt;pt-PT;qu;rn;ro;ru;ru-orig;rw;sa;sd;sg;si;sk;sl;sm;sn;so;sq;sr;ss;st;su;sv;sw;ta;te;tg;th;ti;tk;tn;to;tr;ts;tt;tum;ug;uk;ur;uz;ve;vi;war;wo;xh;yi;yo;zh-Hans;zh-Hant;zu,
BlDvpKESqmc,2025,1209,False,True,,aa;ab;af;ak;am;ar;as;ay;az;ba;be;bg;bho;bn;bo;br;bs;ca;ceb;co;crs;cs;cy;da;de;dv;dz;ee;el;en;eo;es;et;eu;fa;fi;fil;fj;fo;fr;fy;ga;gaa;gd;gl;gn;gu;gv;ha;haw;hi;hmn;hr;ht;hu;hy;id;ig;is;it;iu;iw;ja;jv;ka;kha;kk;kl;km;kn;ko;kri;ku;ky;la;lb;lg;ln;lo;lt;lua;luo;lv;mfe;mg;mi;mk;ml;mn;mr;ms;mt;my;ne;new;nl;no;nso;ny;oc;om;or;os;pa;pam;pl;ps;pt;pt-PT;qu;rn;ro;ru;ru-orig;rw;sa;sd;sg;si;sk;sl;sm;sn;so;sq;sr;ss;st;su;sv;sw;ta;te;tg;th;ti;tk;tn;to;tr;ts;tt;tum;ug;uk;ur;uz;ve;vi;war;wo;xh;yi;yo;zh-Hans;zh-Hant;zu,
KLefVWmwwI4,2025,1158,False,True,,aa;ab;af;ak;am;ar;as;ay;az;ba;be;bg;bho;bn;bo;br;bs;ca;ceb;co;crs;cs;cy;da;de;dv;dz;ee;el;en;eo;es;et;eu;fa;fi;fil;fj;fo;fr;fy;ga;gaa;gd;gl;gn;gu;gv;ha;haw;hi;hmn;hr;ht;hu;hy;id;ig;is;it;iu;iw;ja;jv;ka;kha;kk;kl;km;kn;ko;kri;ku;ky;la;lb;lg;ln;lo;lt;lua;luo;lv;mfe;mg;mi;mk;ml;mn;mr;ms;mt;my;ne;new;nl;no;nso;ny;oc;om;or;os;pa;pam;pl;ps;pt;pt-PT;qu;rn;ro;ru;ru-orig;rw;sa;sd;sg;si;sk;sl;sm;sn;so;sq;sr;ss;st;su;sv;sw;ta;te;tg;th;ti;tk;tn;to;tr;ts;tt;tum;ug;uk;ur;uz;ve;vi;war;wo;xh;yi;yo;zh-Hans;zh-Hant;zu,
pwrSUgFlqcM,2025,1134,False,True,,aa;ab;af;ak;am;ar;as;ay;az;ba;be;bg;bho;bn;bo;br;bs;ca;ceb;co;crs;cs;cy;da;de;dv;dz;ee;el;en;eo;es;et;eu;fa;fi;fil;fj;fo;fr;fy;ga;gaa;gd;gl;gn;gu;gv;ha;haw;hi;hmn;hr;ht;hu;hy;id;ig;is;it;iu;iw;ja;jv;ka;kha;kk;kl;km;kn;ko;kri;ku;ky;la;lb;lg;ln;lo;lt;lua;luo;lv;mfe;mg;mi;mk;ml;mn;mr;ms;mt;my;ne;new;nl;no;nso;ny;oc;om;or;os;pa;pam;pl;ps;pt;pt-PT;qu;rn;ro;ru;ru-orig;rw;sa;sd;sg;si;sk;sl;sm;sn;so;sq;sr;ss;st;su;sv;sw;ta;te;tg;th;ti;tk;tn;to;tr;ts;tt;tum;ug;uk;ur;uz;ve;vi;war;wo;xh;yi;yo;zh-Hans;zh-Hant;zu,
FelMfljL-oc,2025,1049,False,True,,aa;ab;af;ak;am;ar;as;ay;az;ba;be;bg;bho;bn;bo;br;bs;ca;ceb;co;crs;cs;cy;da;de;dv;dz;ee;el;en;eo;es;et;eu;fa;fi;fil;fj;fo;fr;fy;ga;gaa;gd;gl;gn;gu;gv;ha;haw;hi;hmn;hr;ht;hu;hy;id;ig;is;it;iu;iw;ja;jv;ka;kha;kk;kl;km;kn;ko;kri;ku;ky;la;lb;lg;ln;lo;lt;lua;luo;lv;mfe;mg;mi;mk;ml;mn;mr;ms;mt;my;ne;new;nl;no;nso;ny;oc;om;or;os;pa;pam;pl;ps;pt;pt-PT;qu;rn;ro;ru;ru-orig;rw;sa;sd;sg;si;sk;sl;sm;sn;so;sq;sr;ss;st;su;sv;sw;ta;te;tg;th;ti;tk;tn;to;tr;ts;tt;tum;ug;uk;ur;uz;ve;vi;war;wo;xh;yi;yo;zh-Hans;zh-Hant;zu,
ESYJjN96iKU,2025,1205,False,True,,aa;ab;af;ak;am;ar;as;ay;az;ba;be;bg;bho;bn;bo;br;bs;ca;ceb;co;crs;cs;cy;da;de;dv;dz;ee;el;en;eo;es;et;eu;fa;fi;fil;fj;fo;fr;fy;ga;gaa;gd;gl;gn;gu;gv;ha;haw;hi;hmn;hr;ht;hu;hy;id;ig;is;it;iu;iw;ja;jv;ka;kha;kk;kl;km;kn;ko;kri;ku;ky;la;lb;lg;ln;lo;lt;lua;luo;lv;mfe;mg;mi;mk;ml;mn;mr;ms;mt;my;ne;new;nl;no;nso;ny;oc;om;or;os;pa;pam;pl;ps;pt;pt-PT;qu;rn;ro;ru;ru-orig;rw;sa;sd;sg;si;sk;sl;sm;sn;so;sq;sr;ss;st;su;sv;sw;ta;te;tg;th;ti;tk;tn;to;tr;ts;tt;tum;ug;uk;ur;uz;ve;vi;war;wo;xh;yi;yo;zh-Hans;zh-Hant;zu,
PlvJyWtPdnY,2025,,,,,,timeout
HUnG-58X5-o,2025,592,False,True,,aa;ab;af;ak;am;ar;as;ay;az;ba;be;bg;bho;bn;bo;br;bs;ca;ceb;co;crs;cs;cy;da;de;dv;dz;ee;el;en;eo;es;et;eu;fa;fi;fil;fj;fo;fr;fy;ga;gaa;gd;gl;gn;gu;gv;ha;haw;hi;hmn;hr;ht;hu;hy;id;ig;is;it;iu;iw;ja;jv;ka;kha;kk;kl;km;kn;ko;kri;ku;ky;la;lb;lg;ln;lo;lt;lua;luo;lv;mfe;mg;mi;mk;ml;mn;mr;ms;mt;my;ne;new;nl;no;nso;ny;oc;om;or;os;pa;pam;pl;ps;pt;pt-PT;qu;rn;ro;ru;ru-orig;rw;sa;sd;sg;si;sk;sl;sm;sn;so;sq;sr;ss;st;su;sv;sw;ta;te;tg;th;ti;tk;tn;to;tr;ts;tt;tum;ug;uk;ur;uz;ve;vi;war;wo;xh;yi;yo;zh-Hans;zh-Hant;zu,
SCEaOZy7bR4,2025,257,False,True,,aa;ab;af;ak;am;ar;as;ay;az;ba;be;bg;bho;bn;bo;br;bs;ca;ceb;co;crs;cs;cy;da;de;dv;dz;ee;el;en;eo;es;et;eu;fa;fi;fil;fj;fo;fr;fy;ga;gaa;gd;gl;gn;gu;gv;ha;haw;hi;hmn;hr;ht;hu;hy;id;ig;is;it;iu;iw;ja;jv;ka;kha;kk;kl;km;kn;ko;kri;ku;ky;la;lb;lg;ln;lo;lt;lua;luo;lv;mfe;mg;mi;mk;ml;mn;mr;ms;mt;my;ne;new;nl;no;nso;ny;oc;om;or;os;pa;pam;pl;ps;pt;pt-PT;qu;rn;ro;ru;ru-orig;rw;sa;sd;sg;si;sk;sl;sm;sn;so;sq;sr;ss;st;su;sv;sw;ta;te;tg;th;ti;tk;tn;to;tr;ts;tt;tum;ug;uk;ur;uz;ve;vi;war;wo;xh;yi;yo;zh-Hans;zh-Hant;zu,
Tr0wH8EonoI,2025,1102,False,True,,aa;ab;af;ak;am;ar;as;ay;az;ba;be;bg;bho;bn;bo;br;bs;ca;ceb;co;crs;cs;cy;da;de;dv;dz;ee;el;en;eo;es;et;eu;fa;fi;fil;fj;fo;fr;fy;ga;gaa;gd;gl;gn;gu;gv;ha;haw;hi;hmn;hr;ht;hu;hy;id;ig;is;it;iu;iw;ja;jv;ka;kha;kk;kl;km;kn;ko;kri;ku;ky;la;lb;lg;ln;lo;lt;lua;luo;lv;mfe;mg;mi;mk;ml;mn;mr;ms;mt;my;ne;new;nl;no;nso;ny;oc;om;or;os;pa;pam;pl;ps;pt;pt-PT;qu;rn;ro;ru;ru-orig;rw;sa;sd;sg;si;sk;sl;sm;sn;so;sq;sr;ss;st;su;sv;sw;ta;te;tg;th;ti;tk;tn;to;tr;ts;tt;tum;ug;uk;ur;uz;ve;vi;war;wo;xh;yi;yo;zh-Hans;zh-Hant;zu,
3RynKVBN60Y,2025,1732,False,True,,aa;ab;af;ak;am;ar;as;ay;az;ba;be;bg;bho;bn;bo;br;bs;ca;ceb;co;crs;cs;cy;da;de;dv;dz;ee;el;en;eo;es;et;eu;fa;fi;fil;fj;fo;fr;fy;ga;gaa;gd;gl;gn;gu;gv;ha;haw;hi;hmn;hr;ht;hu;hy;id;ig;is;it;iu;iw;ja;jv;ka;kha;kk;kl;km;kn;ko;kri;ku;ky;la;lb;lg;ln;lo;lt;lua;luo;lv;mfe;mg;mi;mk;ml;mn;mr;ms;mt;my;ne;new;nl;no;nso;ny;oc;om;or;os;pa;pam;pl;ps;pt;pt-PT;qu;rn;ro;ru;ru-orig;rw;sa;sd;sg;si;sk;sl;sm;sn;so;sq;sr;ss;st;su;sv;sw;ta;te;tg;th;ti;tk;tn;to;tr;ts;tt;tum;ug;uk;ur;uz;ve;vi;war;wo;xh;yi;yo;zh-Hans;zh-Hant;zu,
